2016-04-27 13:48:40,471 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2016-04-27 13:48:40,559 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2016-04-27 13:48:40,846 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2016-04-27 13:48:41,063 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | WrapperSimpleAppMain
2016-04-27 13:54:30,292 | WARN  | Transport Connection to: tcp://127.0.0.1:59061 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59061@61616
2016-04-27 13:56:48,040 | WARN  | Transport Connection to: tcp://127.0.0.1:59125 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59125@61616
2016-04-27 14:54:29,370 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-58963-1461757719001-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-04-27 14:54:29,374 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 14:54:29,374 | INFO  | socketQueue interrupted - stopping | org.apache.activemq.transport.tcp.TcpTransportServer | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2016-04-27 14:54:29,376 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 14:54:29,377 | ERROR | Could not accept connection : java.lang.InterruptedException | org.apache.activemq.broker.TransportConnector | ActiveMQ Transport Server Thread Handler: tcp://0.0.0.0:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2016-04-27 14:54:29,379 | INFO  | socketQueue interrupted - stopping | org.apache.activemq.transport.tcp.TcpTransportServer | ActiveMQ Transport Server Thread Handler: stomp://0.0.0.0:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2016-04-27 14:54:29,382 | ERROR | Could not accept connection : java.lang.InterruptedException | org.apache.activemq.broker.TransportConnector | ActiveMQ Transport Server Thread Handler: stomp://0.0.0.0:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600
2016-04-27 14:54:29,379 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 14:54:29,386 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 14:54:29,393 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 14:54:29,401 | INFO  | PListStore:[C:\Users\Dell1\git\BTalk\jms-broker\apache-activemq-5.13.0\bin\win64\..\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2016-04-27 14:54:29,402 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-04-27 14:54:29,403 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-04-27 14:54:29,404 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-04-27 14:54:29,874 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-58963-1461757719001-0:1) uptime 1 hour 5 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-04-27 14:54:29,877 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-58963-1461757719001-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-04-27 14:54:29,880 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@5da58496: startup date [Wed Apr 27 13:48:37 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2016-04-27 14:54:29,897 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2016-04-27 14:54:49,265 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5da58496: startup date [Wed Apr 27 14:54:49 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2016-04-27 14:54:50,327 | INFO  | PListStore:[C:\Users\Dell1\git\BTalk\jms-broker\apache-activemq-5.13.0\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2016-04-27 14:54:50,355 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Dell1\git\BTalk\jms-broker\apache-activemq-5.13.0\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 14:54:50,786 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2016-04-27 14:54:50,809 | INFO  | Recovering from the journal @1:1788749 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2016-04-27 14:54:50,840 | INFO  | Recovery replayed 784 operations from the journal in 0.039 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2016-04-27 14:54:51,001 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60052-1461761690862-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 14:54:51,097 | INFO  | Listening for connections at: tcp://Dell:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 14:54:51,100 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 14:54:51,110 | INFO  | Listening for connections at: amqp://Dell:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 14:54:51,125 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 14:54:51,131 | INFO  | Listening for connections at: stomp://Dell:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 14:54:51,135 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 14:54:51,143 | INFO  | Listening for connections at: mqtt://Dell:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 14:54:51,146 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 14:54:51,386 | INFO  | Listening for connections at ws://Dell:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2016-04-27 14:54:51,387 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 14:54:51,391 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60052-1461761690862-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 14:54:51,394 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 14:54:52,151 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2016-04-27 14:54:52,397 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2016-04-27 14:54:52,398 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2016-04-27 14:54:52,502 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2016-04-27 14:54:52,808 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2016-04-27 14:54:53,099 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | WrapperSimpleAppMain
2016-04-27 15:05:13,003 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60052-1461761690862-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-04-27 15:05:13,010 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 15:05:13,014 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 15:05:13,018 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 15:05:13,020 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 15:05:13,027 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2016-04-27 15:05:13,031 | INFO  | PListStore:[C:\Users\Dell1\git\BTalk\jms-broker\apache-activemq-5.13.0\bin\win64\..\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2016-04-27 15:05:13,031 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-04-27 15:05:13,032 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-04-27 15:05:13,033 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2016-04-27 15:05:13,266 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60052-1461761690862-0:1) uptime 10 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-04-27 15:05:13,267 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60052-1461761690862-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2016-04-27 15:05:13,268 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@5da58496: startup date [Wed Apr 27 14:54:49 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2016-04-27 15:05:13,274 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2016-04-27 15:05:18,376 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5da58496: startup date [Wed Apr 27 15:05:18 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2016-04-27 15:05:19,471 | INFO  | PListStore:[C:\Users\Dell1\git\BTalk\jms-broker\apache-activemq-5.13.0\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2016-04-27 15:05:19,501 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Dell1\git\BTalk\jms-broker\apache-activemq-5.13.0\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 15:05:19,947 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2016-04-27 15:05:19,970 | INFO  | Recovering from the journal @1:1882521 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2016-04-27 15:05:19,981 | INFO  | Recovery replayed 131 operations from the journal in 0.019 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2016-04-27 15:05:20,149 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60195-1461762320004-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 15:05:20,240 | INFO  | Listening for connections at: tcp://Dell:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 15:05:20,247 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 15:05:20,255 | INFO  | Listening for connections at: amqp://Dell:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 15:05:20,261 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 15:05:20,268 | INFO  | Listening for connections at: stomp://Dell:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 15:05:20,272 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 15:05:20,292 | INFO  | Listening for connections at: mqtt://Dell:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 15:05:20,297 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 15:05:20,573 | INFO  | Listening for connections at ws://Dell:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2016-04-27 15:05:20,573 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 15:05:20,578 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60195-1461762320004-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 15:05:20,579 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 15:05:21,292 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2016-04-27 15:05:21,481 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2016-04-27 15:05:21,482 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2016-04-27 15:05:21,569 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2016-04-27 15:05:21,872 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2016-04-27 15:05:22,068 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | WrapperSimpleAppMain
2016-04-27 16:45:46,685 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60195-1461762320004-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-30
2016-04-27 16:45:46,699 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | Thread-30
2016-04-27 16:45:46,701 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | Thread-30
2016-04-27 16:45:46,703 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | Thread-30
2016-04-27 16:45:46,705 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | Thread-30
2016-04-27 16:45:46,714 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | Thread-30
2016-04-27 16:45:46,721 | INFO  | PListStore:[C:\Users\Dell1\git\BTalk\jms-broker\apache-activemq-5.13.0\bin\win64\..\..\data\localhost\tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-30
2016-04-27 16:45:46,723 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-30
2016-04-27 16:45:46,724 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-30
2016-04-27 16:45:46,726 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-30
2016-04-27 16:45:47,169 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60195-1461762320004-0:1) uptime 1 hour 40 minutes | org.apache.activemq.broker.BrokerService | Thread-30
2016-04-27 16:45:47,170 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-60195-1461762320004-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-30
2016-04-27 16:45:47,172 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@5da58496: startup date [Wed Apr 27 15:05:18 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-30
2016-04-27 16:45:47,184 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-30
2016-04-27 16:46:29,449 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@72d29c12: startup date [Wed Apr 27 16:46:29 CEST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2016-04-27 16:46:30,531 | INFO  | PListStore:[C:\Users\Dell1\git\BTalk\jms-broker\apache-activemq-5.13.0\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2016-04-27 16:46:30,561 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\Dell1\git\BTalk\jms-broker\apache-activemq-5.13.0\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 16:46:30,990 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2016-04-27 16:46:31,012 | INFO  | Recovering from the journal @1:1898162 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2016-04-27 16:46:31,056 | INFO  | Recovery replayed 1197 operations from the journal in 0.053 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2016-04-27 16:46:31,212 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-62348-1461768391076-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 16:46:31,293 | INFO  | Listening for connections at: tcp://Dell:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 16:46:31,297 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 16:46:31,310 | INFO  | Listening for connections at: amqp://Dell:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 16:46:31,314 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 16:46:31,331 | INFO  | Listening for connections at: stomp://Dell:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 16:46:31,336 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 16:46:31,343 | INFO  | Listening for connections at: mqtt://Dell:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2016-04-27 16:46:31,347 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 16:46:31,678 | INFO  | Listening for connections at ws://Dell:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2016-04-27 16:46:31,679 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2016-04-27 16:46:31,683 | INFO  | Apache ActiveMQ 5.13.0 (localhost, ID:Dell-62348-1461768391076-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 16:46:31,684 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2016-04-27 16:46:32,365 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2016-04-27 16:46:32,677 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2016-04-27 16:46:32,677 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2016-04-27 16:46:32,775 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2016-04-27 16:46:33,048 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2016-04-27 16:46:33,310 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | WrapperSimpleAppMain
2016-04-27 16:47:33,194 | WARN  | Transport Connection to: tcp://127.0.0.1:62369 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62369@61616
2016-04-27 16:47:52,517 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | qtp1148273116-52
2016-04-27 16:48:00,353 | WARN  | Transport Connection to: tcp://127.0.0.1:62372 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62372@61616
2016-04-27 16:48:38,200 | WARN  | Transport Connection to: tcp://127.0.0.1:62386 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62386@61616
2016-04-27 17:07:31,146 | WARN  | Transport Connection to: tcp://127.0.0.1:62645 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62645@61616
2016-04-27 17:07:31,147 | WARN  | Transport Connection to: tcp://127.0.0.1:62643 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62643@61616
2016-04-27 17:07:31,147 | WARN  | Transport Connection to: tcp://127.0.0.1:62644 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62644@61616
2016-04-27 17:07:31,147 | WARN  | Transport Connection to: tcp://127.0.0.1:62653 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62653@61616
2016-04-27 17:09:09,187 | WARN  | Transport Connection to: tcp://127.0.0.1:62676 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62676@61616
2016-04-27 17:09:09,190 | WARN  | Transport Connection to: tcp://127.0.0.1:62677 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62677@61616
2016-04-27 17:09:09,191 | WARN  | Transport Connection to: tcp://127.0.0.1:62678 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62678@61616
2016-04-27 17:09:09,192 | WARN  | Transport Connection to: tcp://127.0.0.1:62686 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62686@61616
2016-04-27 17:09:55,280 | WARN  | Transport Connection to: tcp://127.0.0.1:62704 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62704@61616
2016-04-27 17:09:55,281 | WARN  | Transport Connection to: tcp://127.0.0.1:62705 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62705@61616
2016-04-27 17:09:55,281 | WARN  | Transport Connection to: tcp://127.0.0.1:62706 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62706@61616
2016-04-27 17:09:55,281 | WARN  | Transport Connection to: tcp://127.0.0.1:62715 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62715@61616
2016-04-27 17:10:18,658 | WARN  | Transport Connection to: tcp://127.0.0.1:62726 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62726@61616
2016-04-27 17:10:18,660 | WARN  | Transport Connection to: tcp://127.0.0.1:62735 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62735@61616
2016-04-27 17:10:18,660 | WARN  | Transport Connection to: tcp://127.0.0.1:62725 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62725@61616
2016-04-27 17:10:18,659 | WARN  | Transport Connection to: tcp://127.0.0.1:62727 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62727@61616
2016-04-27 17:10:52,040 | WARN  | Transport Connection to: tcp://127.0.0.1:62746 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62746@61616
2016-04-27 17:10:52,043 | WARN  | Transport Connection to: tcp://127.0.0.1:62745 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62745@61616
2016-04-27 17:10:52,043 | WARN  | Transport Connection to: tcp://127.0.0.1:62747 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62747@61616
2016-04-27 17:10:52,043 | WARN  | Transport Connection to: tcp://127.0.0.1:62755 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62755@61616
2016-04-27 17:11:15,280 | WARN  | Transport Connection to: tcp://127.0.0.1:62765 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62765@61616
2016-04-27 17:11:15,281 | WARN  | Transport Connection to: tcp://127.0.0.1:62764 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62764@61616
2016-04-27 17:11:15,281 | WARN  | Transport Connection to: tcp://127.0.0.1:62766 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62766@61616
